Player,DK Pos,Team,Opp,DK Salary,DK Proj,DK Value,OWN_FRAC,DK Floor,DK Ceiling,LEVERAGE_SCORE,VALUE_PER_1k,CEILING_PCT_RANK,OWNERSHIP_PCT_RANK,leverage_delta,id
Hunter Henry,TE,NE,@CIN,"$3,900.00",10.3,-0.5,0.11,2.7,19.9,17.7309,$2.64,74.15%,93%,-18.8%,40836120
Ravens ,DST,BAL,NYJ,"$3,900.00",9.7,1.0,0.07,3.2,17.6,16.403200000000002,$2.49,69.39%,82%,-12.6%,40836357
Mark Andrews,TE,BAL,NYJ,"$3,800.00",11.1,0.6,0.11,3.0,21.1,18.8212,$2.92,76.19%,92%,-15.8%,40836122
DeMario Douglas,WR,NE,@CIN,"$3,800.00",6.5,-4.0,0.0,1.0,14.6,14.541599999999999,$1.71,58.50%,50%,8.5%,40835788
Patriots ,DST,NE,@CIN,"$3,800.00",6.8,-1.8,0.01,1.0,13.9,13.705400000000001,$1.79,56.46%,63%,-6.5%,40836358
Cedric Tillman,WR,CLE,@LV,"$3,700.00",5.5,-4.9,0.0,0.7,12.1,12.051599999999999,$1.49,48.98%,50%,-1.0%,40835790
Calvin Austin III,WR,PIT,@CHI,"$3,700.00",4.7,-5.6,0.0,0.2,11.5,11.4655,$1.27,44.90%,48%,-3.1%,40835792
Chig Okonkwo,TE,TEN,SEA,"$3,700.00",6.5,-3.9,0.0,1.5,12.7,12.6746,$1.76,51.02%,43%,8.0%,40836124
Lions ,DST,DET,NYG,"$3,700.00",8.3,0.0,0.07,2.0,16.0,14.928,$2.24,63.27%,81%,-17.7%,40836359
Luther Burden III,WR,CHI,PIT,"$3,600.00",9.4,-0.8,0.08,2.4,18.9,17.3124,$2.61,71.77%,85%,-13.2%,40835796
Harold Fannin Jr.,TE,CLE,@LV,"$3,600.00",8.7,-1.5,0.01,2.6,16.0,15.84,$2.42,63.27%,59%,4.3%,40836126
Van Jefferson,WR,TEN,SEA,"$3,600.00",8.1,-2.1,0.01,1.8,16.3,16.137,$2.25,64.97%,59%,6.0%,40835794
Packers ,DST,GB,MIN,"$3,600.00",8.9,0.8,0.09,2.7,16.5,14.9985,$2.47,65.65%,86%,-20.3%,40836360
Colston Loveland,TE,CHI,PIT,"$3,500.00",8.0,-1.9,0.02,1.8,16.1,15.697500000000002,$2.29,63.61%,71%,-7.4%,40836128
Dontayvion Wicks,WR,GB,MIN,"$3,500.00",5.3,-4.6,0.0,0.5,12.4,12.3628,$1.51,49.66%,48%,1.7%,40835798
Tyler Lockett,WR,LV,CLE,"$3,500.00",5.2,-4.7,0.0,0.6,11.9,11.8762,$1.49,47.62%,43%,4.6%,40835800
Raiders ,DST,LV,CLE,"$3,500.00",9.8,1.9,0.09,3.2,17.9,16.2353,$2.80,70.07%,87%,-16.9%,40836361
Brenton Strange,TE,JAX,@ARI,"$3,400.00",7.7,-2.0,0.0,1.8,15.3,15.223500000000001,$2.26,60.88%,51%,9.9%,40836132
Jalen Nailor,WR,MIN,@GB,"$3,400.00",4.6,-5.1,0.0,0.3,10.9,10.9,$1.35,43.88%,0%,43.9%,40835802
Mason Taylor,TE,NYJ,@BAL,"$3,400.00",8.6,-1.1,0.03,2.6,15.6,15.1008,$2.53,61.56%,73%,-11.4%,40836130
Jahan Dotson,WR,PHI,@DAL,"$3,400.00",3.0,-6.7,0.0,0.0,8.6,8.6,$0.88,36.39%,0%,36.4%,40835804
Falcons ,DST,ATL,@NO,"$3,400.00",6.9,-0.8,0.02,1.1,14.2,13.9018,$2.03,57.48%,68%,-10.5%,40836362
David Sills V,WR,ATL,@NO,"$3,300.00",4.9,-4.7,0.0,0.4,11.3,11.3,$1.48,44.56%,0%,44.6%,40835812
DeAndre Hopkins,WR,BAL,NYJ,"$3,300.00",6.9,-2.6,0.02,0.9,15.5,15.158999999999999,$2.09,61.22%,68%,-6.8%,40835808
Ryan Flournoy,WR,DAL,PHI,"$3,300.00",3.9,-5.7,0.0,0.1,9.6,9.6,$1.18,38.78%,0%,38.8%,40835810
T.J. Hockenson,TE,MIN,@GB,"$3,300.00",6.6,-3.0,0.01,1.6,12.8,12.7232,$2.00,52.72%,53%,-0.3%,40836136
Isaiah Hodgins,WR,NYG,@DET,"$3,300.00",5.1,-4.5,0.0,0.4,11.9,11.8762,$1.55,47.62%,43%,4.6%,40835814
John Metchie III,WR,NYJ,@BAL,"$3,300.00",6.1,-3.5,0.01,1.2,12.8,12.684800000000001,$1.85,52.72%,58%,-5.3%,40835816
AJ Barner,TE,SEA,@TEN,"$3,300.00",8.2,-1.3,0.03,1.9,15.7,15.244699999999998,$2.48,62.24%,72%,-9.8%,40836134
Bears ,DST,CHI,PIT,"$3,300.00",6.1,-1.4,0.02,0.5,13.1,12.9035,$1.85,53.40%,64%,-10.6%,40836363
Luke Musgrave,TE,GB,MIN,"$3,200.00",5.2,-4.1,0.0,0.9,10.8,10.7676,$1.62,43.20%,48%,-4.8%,40836138
Dyami Brown,WR,JAX,@ARI,"$3,200.00",2.5,-6.9,0.0,0.0,7.4,7.4,$0.78,34.01%,0%,34.0%,40835818
Tim Patrick,WR,JAX,@ARI,"$3,200.00",6.6,-2.7,0.02,1.0,14.7,14.4795,$2.06,58.84%,64%,-5.2%,40835822
Tyquan Thornton,WR,KC,IND,"$3,200.00",2.5,-6.8,0.0,0.0,8.4,8.3916,$0.78,36.05%,37%,-1.0%,40835820
Devaughn Vele,WR,NO,ATL,"$3,200.00",6.9,-2.4,0.01,1.2,14.9,14.7361,$2.16,59.52%,61%,-1.5%,40835826
Adonai Mitchell,WR,NYJ,@BAL,"$3,200.00",8.1,-1.3,0.04,1.7,16.4,15.825999999999999,$2.53,65.31%,75%,-9.7%,40835824
Pat Freiermuth,TE,PIT,@CHI,"$3,200.00",5.4,-3.9,0.0,0.7,11.9,11.8643,$1.69,47.62%,48%,-0.4%,40836140
Jaguars ,DST,JAX,@ARI,"$3,200.00",6.7,-0.7,0.02,0.9,13.8,13.496400000000001,$2.09,55.78%,68%,-12.2%,40836364
Olamide Zaccheaus,WR,CHI,PIT,"$3,100.00",3.2,-6.0,0.0,0.0,8.4,8.4,$1.03,36.05%,0%,36.0%,40835834
Noah Fant,TE,CIN,NE,"$3,100.00",7.8,-1.4,0.02,2.0,14.8,14.5484,$2.52,59.18%,65%,-5.8%,40836142
David Njoku,TE,CLE,@LV,"$3,100.00",6.3,-2.8,0.0,1.2,12.8,12.7744,$2.03,52.72%,43%,9.7%,40836144
Jalen Tolbert,WR,DAL,PHI,"$3,100.00",0.3,-8.8,0.0,0.0,1.3,1.2987,$0.10,15.99%,37%,-21.0%,40835832
Kyle Williams,WR,NE,@CIN,"$3,100.00",2.1,-7.1,0.0,0.0,7.1,7.1,$0.68,33.33%,0%,33.3%,40835828
Jalin Hyatt,WR,NYG,@DET,"$3,100.00",2.3,-6.8,0.0,0.0,7.1,7.1,$0.74,33.33%,0%,33.3%,40835836
Tyler Johnson,WR,NYJ,@BAL,"$3,100.00",2.6,-6.5,0.0,0.0,7.2,7.2,$0.84,33.67%,0%,33.7%,40835830
Chiefs ,DST,KC,IND,"$3,100.00",6.5,-0.7,0.02,0.9,13.5,13.257,$2.10,54.42%,66%,-11.6%,40836365
Xavier Weaver,WR,ARI,JAX,"$3,000.00",4.0,-5.0,0.0,0.0,10.2,10.2,$1.33,41.16%,0%,41.2%,40835938
Andre Baccellia,WR,ARI,JAX,"$3,000.00",0.6,-8.4,0.0,0.0,2.4,2.4,$0.20,20.07%,0%,20.1%,40835940
Dylan Drummond,WR,ATL,@NO,"$3,000.00",0.1,-8.8,0.0,0.0,0.6,0.6,$0.03,8.50%,0%,8.5%,40835874
KhaDarel Hodge,WR,ATL,@NO,"$3,000.00",6.2,-2.8,0.0,0.8,13.7,13.631499999999999,$2.07,55.10%,51%,4.1%,40835864
Casey Washington,WR,ATL,@NO,"$3,000.00",1.1,-7.8,0.0,0.0,4.2,4.2,$0.37,24.49%,0%,24.5%,40835866
Tylan Wallace,WR,BAL,NYJ,"$3,000.00",2.4,-6.6,0.0,0.0,7.1,7.1,$0.80,33.33%,0%,33.3%,40836074
Devontez Walker,WR,BAL,NYJ,"$3,000.00",0.3,-8.7,0.0,0.0,1.2,1.2,$0.10,15.65%,0%,15.7%,40836076
LaJohntay Wester,WR,BAL,NYJ,"$3,000.00",0.1,-8.8,0.0,0.0,0.6,0.6,$0.03,8.50%,0%,8.5%,40836078
Jermaine Burton,WR,CIN,NE,"$3,000.00",0.3,-8.7,0.0,0.0,1.2,1.2,$0.10,15.65%,0%,15.7%,40836050
Charlie Jones,WR,CIN,NE,"$3,000.00",0.4,-8.5,0.0,0.0,1.8,1.8,$0.13,17.35%,0%,17.4%,40836048
Mitch Tinsley,WR,CIN,NE,"$3,000.00",4.4,-4.6,0.0,0.1,10.8,10.778400000000001,$1.47,43.20%,43%,0.2%,40836046
Isaiah Bond,WR,CLE,@LV,"$3,000.00",3.1,-5.9,0.0,0.0,8.3,8.3,$1.03,35.37%,0%,35.4%,40835914
Gage Larvadain,WR,CLE,@LV,"$3,000.00",0.2,-8.8,0.0,0.0,0.8,0.8,$0.07,11.90%,0%,11.9%,40835920
Malachi Corley,WR,CLE,@LV,"$3,000.00",1.9,-7.1,0.0,-0.1,5.6,5.6,$0.63,28.91%,0%,28.9%,40835918
Kaden Davis,WR,CLE,@LV,"$3,000.00",0.1,-8.9,0.0,0.0,0.4,0.4,$0.03,1.02%,0%,1.0%,40835922
KaVontae Turpin,WR,DAL,PHI,"$3,000.00",4.6,-4.3,0.0,0.5,10.8,10.7676,$1.53,43.20%,48%,-4.8%,40835890
Isaac TeSlaa,WR,DET,NYG,"$3,000.00",3.3,-5.7,0.0,0.0,9.5,9.5,$1.10,38.44%,0%,38.4%,40836030
Kalif Raymond,WR,DET,NYG,"$3,000.00",4.7,-4.2,0.0,0.3,11.6,11.5884,$1.57,45.92%,37%,8.9%,40835842
Brock Wright,TE,DET,NYG,"$3,000.00",6.8,-2.2,0.02,1.2,14.2,13.958599999999999,$2.27,57.48%,65%,-7.5%,40836146
Savion Williams,WR,GB,MIN,"$3,000.00",2.1,-6.9,0.0,-0.1,6.2,6.1938,$0.70,30.95%,37%,-6.1%,40836002
Anthony Gould,WR,IND,@KC,"$3,000.00",0.1,-8.8,0.0,0.0,0.6,0.6,$0.03,8.50%,0%,8.5%,40835982
Ashton Dulin,WR,IND,@KC,"$3,000.00",1.0,-7.9,0.0,0.0,3.8,3.8,$0.33,23.47%,0%,23.5%,40835980
Austin Trammell,WR,JAX,@ARI,"$3,000.00",0.5,-8.5,0.0,0.0,2.1,2.0979,$0.17,18.71%,37%,-18.3%,40835928
JuJu Smith-Schuster,WR,KC,IND,"$3,000.00",2.9,-6.1,0.0,0.0,8.0,7.992,$0.97,35.03%,37%,-2.0%,40835848
Nikko Remigio,WR,KC,IND,"$3,000.00",0.2,-8.8,0.0,0.0,0.7,0.7,$0.07,10.54%,0%,10.5%,40835972
Dont'e Thornton Jr.,WR,LV,CLE,"$3,000.00",2.0,-6.9,0.0,0.0,6.6,6.6,$0.67,31.97%,0%,32.0%,40835902
Jack Bech,WR,LV,CLE,"$3,000.00",1.4,-7.5,0.0,0.0,4.9,4.9,$0.47,26.19%,0%,26.2%,40835900
Michael Mayer,TE,LV,CLE,"$3,000.00",6.5,-2.4,0.0,1.4,13.2,13.1472,$2.17,53.74%,50%,3.7%,40836148
Tai Felton,WR,MIN,@GB,"$3,000.00",0.1,-8.8,0.0,0.0,0.5,0.5,$0.03,5.10%,0%,5.1%,40835992
Adam Thielen,WR,MIN,@GB,"$3,000.00",0.9,-8.1,0.0,0.0,3.4,3.4,$0.30,22.79%,0%,22.8%,40835990
Mason Tipton,WR,NO,ATL,"$3,000.00",3.5,-5.5,0.0,0.0,9.1,9.1,$1.17,37.76%,0%,37.8%,40835850
Dante Pettis,WR,NO,ATL,"$3,000.00",0.5,-8.5,0.0,0.0,2.0,2.0,$0.17,18.03%,0%,18.0%,40835862
Arian Smith,WR,NYJ,@BAL,"$3,000.00",0.9,-8.1,0.0,0.0,3.4,3.4,$0.30,22.79%,0%,22.8%,40836088
Allen Lazard,WR,NYJ,@BAL,"$3,000.00",0.2,-8.7,0.0,0.0,0.9,0.9,$0.07,12.59%,0%,12.6%,40835846
Isaiah Williams,WR,NYJ,@BAL,"$3,000.00",4.5,-4.5,0.0,0.5,10.1,10.1,$1.50,40.82%,0%,40.8%,40836086
Darius Cooper,WR,PHI,@DAL,"$3,000.00",0.3,-8.7,0.0,0.0,1.1,1.1,$0.10,13.95%,0%,13.9%,40835878
Xavier Gipson,WR,PHI,@DAL,"$3,000.00",0.1,-8.8,0.0,0.0,0.5,0.5,$0.03,5.10%,0%,5.1%,40835880
Roman Wilson,WR,PIT,@CHI,"$3,000.00",6.1,-2.9,0.01,0.8,13.7,13.617799999999999,$2.03,55.10%,53%,2.1%,40835840
Ben Skowronek,WR,PIT,@CHI,"$3,000.00",0.3,-8.7,0.0,0.0,1.1,1.1,$0.10,13.95%,0%,13.9%,40836058
Scotty Miller,WR,PIT,@CHI,"$3,000.00",0.1,-8.8,0.0,0.0,0.6,0.6,$0.03,8.50%,0%,8.5%,40836056
Cody White,WR,SEA,@TEN,"$3,000.00",0.3,-8.7,0.0,0.0,1.1,1.1,$0.10,13.95%,0%,13.9%,40835954
Xavier Restrepo,WR,TEN,SEA,"$3,000.00",0.7,-8.2,0.0,0.0,3.0,3.0,$0.23,21.77%,0%,21.8%,40835970
James Proche II,WR,TEN,SEA,"$3,000.00",0.7,-8.3,0.0,0.0,2.7,2.7,$0.23,20.75%,0%,20.8%,40835968
Mason Kinsey,WR,TEN,SEA,"$3,000.00",4.6,-4.4,0.0,0.4,10.6,10.5894,$1.53,42.18%,37%,5.2%,40835962
Eagles ,DST,PHI,@DAL,"$3,000.00",5.8,-1.1,0.02,0.2,12.8,12.569600000000001,$1.93,52.72%,66%,-13.3%,40836366
Jonnu Smith,TE,PIT,@CHI,"$2,900.00",6.3,-2.5,0.01,1.2,12.9,12.8226,$2.17,53.06%,53%,0.1%,40836152
Browns ,DST,CLE,@LV,"$2,900.00",8.2,1.5,0.15,2.0,15.9,13.5627,$2.83,62.59%,97%,-34.4%,40836367
Isaiah Likely,TE,BAL,NYJ,"$2,800.00",7.2,-1.3,0.03,1.4,15.1,14.6772,$2.57,60.20%,71%,-10.8%,40836154
Darnell Washington,TE,PIT,@CHI,"$2,800.00",6.8,-1.7,0.01,1.4,13.9,13.7471,$2.43,56.46%,61%,-4.5%,40836156
Steelers ,DST,PIT,@CHI,"$2,800.00",5.5,-1.0,0.02,-0.1,12.4,12.1024,$1.96,49.66%,70%,-20.3%,40836368
Taysom Hill,TE,NO,ATL,"$2,700.00",5.9,-2.5,0.01,0.5,13.4,13.2928,$2.19,54.08%,57%,-2.9%,40836158
Gunnar Helm,TE,TEN,SEA,"$2,700.00",6.3,-2.1,0.01,1.3,12.6,12.5244,$2.33,50.68%,53%,-2.3%,40836160
Cardinals ,DST,ARI,JAX,"$2,700.00",5.2,-1.1,0.02,-0.3,12.0,11.82,$1.93,47.96%,64%,-16.0%,40836369
Mike Gesicki,TE,CIN,NE,"$2,600.00",8.3,0.1,0.07,2.3,15.7,14.663799999999998,$3.19,62.24%,81%,-18.8%,40836162
Johnny Mundt,TE,JAX,@ARI,"$2,600.00",1.7,-6.5,0.0,0.0,5.2,5.1948,$0.65,28.23%,37%,-8.8%,40836164
Cowboys ,DST,DAL,PHI,"$2,600.00",5.1,-1.1,0.01,-0.3,11.6,11.4376,$1.96,45.92%,63%,-17.1%,40836370
Josiah Deguara,TE,ARI,JAX,"$2,500.00",0.2,-7.8,0.0,0.0,0.6,0.6,$0.08,8.50%,0%,8.5%,40836234
Elijah Higgins,TE,ARI,JAX,"$2,500.00",4.7,-3.3,0.0,0.5,10.4,10.3896,$1.88,41.84%,37%,4.8%,40836232
Pharaoh Brown,TE,ARI,JAX,"$2,500.00",0.2,-7.8,0.0,0.0,0.7,0.7,$0.08,10.54%,0%,10.5%,40836236
Charlie Woerner,TE,ATL,@NO,"$2,500.00",0.7,-7.3,0.0,0.0,2.7,2.7,$0.28,20.75%,0%,20.8%,40836184
Teagan Quitoriano,TE,ATL,@NO,"$2,500.00",0.3,-7.7,0.0,0.0,1.2,1.2,$0.12,15.65%,0%,15.7%,40836186
Charlie Kolar,TE,BAL,NYJ,"$2,500.00",2.6,-5.4,0.0,0.0,7.5,7.5,$1.04,34.35%,0%,34.4%,40836346
Nikola Kalinic,TE,CHI,PIT,"$2,500.00",0.1,-7.8,0.0,0.0,0.5,0.5,$0.04,5.10%,0%,5.1%,40836342
Cole Kmet,TE,CHI,PIT,"$2,500.00",4.7,-3.3,0.0,0.4,10.9,10.8782,$1.88,43.88%,43%,0.9%,40836168
Durham Smythe,TE,CHI,PIT,"$2,500.00",0.3,-7.7,0.0,0.0,1.1,1.1,$0.12,13.95%,0%,13.9%,40836340
Tanner Hudson,TE,CIN,NE,"$2,500.00",2.6,-5.4,0.0,0.0,6.6,6.6,$1.04,31.97%,0%,32.0%,40836326
Drew Sample,TE,CIN,NE,"$2,500.00",1.8,-6.2,0.0,0.0,5.0,5.0,$0.72,26.53%,0%,26.5%,40836324
Blake Whiteheart,TE,CLE,@LV,"$2,500.00",0.1,-7.9,0.0,0.0,0.5,0.5,$0.04,5.10%,0%,5.1%,40836218
Brenden Bates,TE,CLE,@LV,"$2,500.00",0.1,-7.9,0.0,0.0,0.5,0.5,$0.04,5.10%,0%,5.1%,40836220
Luke Schoonmaker,TE,DAL,PHI,"$2,500.00",1.9,-6.1,0.0,0.0,5.5,5.5,$0.76,28.57%,0%,28.6%,40836202
Brevyn Spann-Ford,TE,DAL,PHI,"$2,500.00",0.6,-7.4,0.0,0.0,2.4,2.4,$0.24,20.07%,0%,20.1%,40836204
Anthony Firkser,TE,DET,NYG,"$2,500.00",0.2,-7.8,0.0,0.0,0.7,0.7,$0.08,10.54%,0%,10.5%,40836316
Ross Dwelley,TE,DET,NYG,"$2,500.00",1.0,-6.9,0.0,0.0,4.0,4.0,$0.40,23.81%,0%,23.8%,40836310
Josh Whyle,TE,GB,MIN,"$2,500.00",1.3,-6.7,0.0,0.0,4.5,4.5,$0.52,25.17%,0%,25.2%,40836294
John FitzPatrick,TE,GB,MIN,"$2,500.00",3.5,-4.5,0.0,0.0,8.8,8.8,$1.40,37.41%,0%,37.4%,40836292
Mo Alie-Cox,TE,IND,@KC,"$2,500.00",1.8,-6.2,0.0,0.0,5.2,5.2,$0.72,28.23%,0%,28.2%,40836268
Drew Ogletree,TE,IND,@KC,"$2,500.00",0.3,-7.7,0.0,0.0,1.2,1.2,$0.12,15.65%,0%,15.7%,40836270
Quintin Morris,TE,JAX,@ARI,"$2,500.00",0.6,-7.4,0.0,0.0,2.4,2.3975999999999997,$0.24,20.07%,37%,-16.9%,40836226
Robert Tonyan,TE,KC,IND,"$2,500.00",0.2,-7.8,0.0,0.0,0.7,0.7,$0.08,10.54%,0%,10.5%,40836258
Noah Gray,TE,KC,IND,"$2,500.00",4.0,-4.0,0.0,0.2,9.7,9.690299999999999,$1.60,39.12%,37%,2.1%,40836256
Carter Runyon,TE,LV,CLE,"$2,500.00",0.1,-7.9,0.0,0.0,0.5,0.5,$0.04,5.10%,0%,5.1%,40836214
Ian Thomas,TE,LV,CLE,"$2,500.00",0.5,-7.5,0.0,0.0,1.9,1.9,$0.20,17.69%,0%,17.7%,40836212
Ben Yurosek,TE,MIN,@GB,"$2,500.00",0.1,-7.9,0.0,0.0,0.5,0.5,$0.04,5.10%,0%,5.1%,40836280
Josh Oliver,TE,MIN,@GB,"$2,500.00",1.5,-6.5,0.0,0.0,4.7,4.7,$0.60,25.85%,0%,25.9%,40836278
CJ Dippre,TE,NE,@CIN,"$2,500.00",0.1,-7.8,0.0,0.0,0.6,0.6,$0.04,8.50%,0%,8.5%,40836320
Austin Hooper,TE,NE,@CIN,"$2,500.00",3.8,-4.2,0.0,0.0,9.9,9.8901,$1.52,39.46%,37%,2.5%,40836318
Foster Moreau,TE,NO,ATL,"$2,500.00",3.7,-4.3,0.0,0.0,9.3,9.290700000000001,$1.48,38.10%,37%,1.1%,40836170
Zaire Mitchell-Paden,TE,NO,ATL,"$2,500.00",0.1,-7.8,0.0,0.0,0.5,0.5,$0.04,5.10%,0%,5.1%,40836174
Chris Manhertz,TE,NYG,@DET,"$2,500.00",0.1,-7.8,0.0,0.0,0.6,0.6,$0.04,8.50%,0%,8.5%,40836304
Daniel Bellinger,TE,NYG,@DET,"$2,500.00",3.2,-4.8,0.0,0.0,8.0,7.992,$1.28,35.03%,37%,-2.0%,40836302
Jeremy Ruckert,TE,NYJ,@BAL,"$2,500.00",2.5,-5.4,0.0,0.0,6.2,6.1938,$1.00,30.95%,37%,-6.1%,40836350
Grant Calcaterra,TE,PHI,@DAL,"$2,500.00",1.3,-6.7,0.0,0.0,4.3,4.3,$0.52,24.83%,0%,24.8%,40836192
Kylen Granson,TE,PHI,@DAL,"$2,500.00",0.8,-7.2,0.0,0.0,3.0,3.0,$0.32,21.77%,0%,21.8%,40836194
Cameron Latu,TE,PHI,@DAL,"$2,500.00",0.1,-7.9,0.0,0.0,0.5,0.5,$0.04,5.10%,0%,5.1%,40836196
Connor Heyward,TE,PIT,@CHI,"$2,500.00",0.6,-7.4,0.0,0.0,2.4,2.4,$0.24,20.07%,0%,20.1%,40836334
Elijah Arroyo,TE,SEA,@TEN,"$2,500.00",4.4,-3.6,0.0,0.2,10.4,10.3896,$1.76,41.84%,37%,4.8%,40836244
Nick Kallerup,TE,SEA,@TEN,"$2,500.00",0.1,-7.8,0.0,0.0,0.6,0.6,$0.04,8.50%,0%,8.5%,40836246
David Martin-Robinson,TE,TEN,SEA,"$2,500.00",0.1,-7.8,0.0,0.0,0.6,0.6,$0.04,8.50%,0%,8.5%,40836252
Vikings ,DST,MIN,@GB,"$2,500.00",5.1,-0.9,0.03,-0.2,11.7,11.3256,$2.04,46.60%,73%,-26.4%,40836372
Saints ,DST,NO,ATL,"$2,500.00",6.8,0.9,0.13,1.3,13.8,11.9646,$2.72,55.78%,95%,-39.2%,40836371
Colts ,DST,IND,@KC,"$2,400.00",4.9,-0.9,0.03,-0.6,11.6,11.263599999999999,$2.04,45.92%,72%,-26.1%,40836373
Titans ,DST,TEN,SEA,"$2,300.00",3.8,-1.8,0.02,-1.4,10.1,9.9384,$1.65,40.82%,65%,-24.2%,40836374
Bengals ,DST,CIN,NE,"$2,200.00",5.0,-0.4,0.03,-0.7,11.7,11.372399999999999,$2.27,46.60%,71%,-24.4%,40836375
Giants ,DST,NYG,@DET,"$2,100.00",2.7,-2.5,0.01,-2.3,8.8,8.7384,$1.29,37.41%,56%,-18.6%,40836376
Jets ,DST,NYJ,@BAL,"$2,000.00",3.8,-1.2,0.02,-1.6,10.1,9.918199999999999,$1.90,40.82%,66%,-25.2%,40836377
